word,noun,try_player_a,try_player_b
infam,0,4,5
notiz,1,2,4
zille,1,4,6
stoer,1,2,4
wiege,1,5,4
seife,1,4,5
wanne,1,4,2
trick,1,4,3
suite,1,4,5
macho,1,4,5
nackt,0,4,4
acker,1,2,3
kranz,1,6,6
einer,0,2,5
otter,1,3,4
stirn,1,3,4
waise,1,4,4
typen,1,6,6
wunde,1,2,4
taufe,1,4,3
wulst,1,3,5
fluor,1,4,4
pumpe,1,6,3
mumie,1,4,4
leute,1,4,4
assel,1,3,3
elite,1,3,4
video,1,3,5
abtei,1,4,5
pfund,1,4,2
gummi,1,3,4
bohne,1,5,4
titel,1,4,2
prosa,1,3,7
vorab,0,4,3
trieb,1,3,2
speer,1,4,4
eleve,1,4,5
stube,1,5,3
zutun,1,4,5
kasse,1,5,3
groll,1,4,4
birne,1,4,3
lunte,1,3,4
meile,1,4,5
orgel,1,3,5
hacke,1,6,7
skala,1,4,3
gramm,1,4,4
delle,1,5,5
stich,1,3,5
euter,1,2,3
grube,1,2,5
